station_ID,YEAR,DAY,LON,LAT,ALT
2869,1999,128,9.58333,48.9833,290
3534,1999,128,11.95,48.05,530
3563,1999,128,11.2833,48.7833,410
3824,1999,128,13.8167,48.75,720
3876,1999,128,11.9,49.8667,460
3967,1999,128,12.3167,49.7833,600
4098,1999,128,11.6167,50.1167,370
4364,1999,128,10.4333,50.15,290
4740,1999,128,14.3,51.9833,47
5943,1999,128,11.0833,51.5667,435
6313,1999,128,11.5833,50.5833,530
6398,1999,129,10.8,50.6833,700
3230,1999,129,9.2,47.7,410
3520,1999,129,13,47.6333,550
3633,1999,129,11.3167,48.6333,420
3685,1999,129,11.0333,47.8833,700
4080,1999,129,11.5167,50.3667,590
4241,1999,129,10.2667,49.2833,500
4386,1999,129,10.2167,49.7167,230
3070,1999,130,9.41667,49.6333,410
3187,1999,130,8.5,47.95,690
3986,1999,130,12.5833,49.4333,530
4170,1999,130,10.5167,49.4,460
4641,1999,130,6.91667,49.4167,220
5528,1999,130,12.65,50.7333,400
2024,1999,130,9.31667,50.4667,460
2242,1999,130,8.73333,51.35,400
2216,1999,131,9.53333,50.9833,370
4054,1999,131,11.2833,49.9333,400
4263,1999,131,10.9333,48.9,550
4332,1999,131,9.61667,50.2167,220
2489,1999,132,7.28333,49.6333,420
3264,1999,132,8.03333,47.8,920
3849,1999,132,11.8167,49.6167,400
3959,1999,132,11.6833,49.5333,420
4121,1999,132,11.7333,50.2833,610
2739,1999,133,7.88333,49.1667,240
3091,1999,133,8.75,49.2667,180
4157,1999,133,11.8833,50.1,620
4494,1999,133,10.75,47.5667,810
1851,1999,133,8.36667,51,520
1469,1999,134,6.26667,50.5667,530
2886,1999,134,9.95,49.25,440
3997,1999,134,12.1333,50.1667,540
4156,1999,134,11.95,50.0167,600
3798,1999,135,12.8833,49.0833,430
3875,1999,136,11.65,49.3833,480
2655,1999,137,6.76667,49.9833,290
4539,1999,137,10.15,47.9667,610
142,1999,138,11.1,54.5,6
2909,1999,138,9.86667,48.65,685
4240,1999,138,10.3333,49.3833,440
5449,1999,139,13.75,50.75,760
3422,1999,140,9.2,48.4,800
3589,1999,140,11.75,47.65,790
152,1999,141,10.8167,54.1,10
4517,1999,142,10.2333,47.7167,900
1936,1999,142,9.15,50.3667,300
656,1999,145,10.35,52.5333,50
1759,1999,145,8.58333,51.4,460
4458,1999,146,10.3167,47.7333,680
1876,1999,157,7.43333,51.4,120
3827,2000,81,13.5167,48.75,440
2568,2000,101,6.65,49.75,260
3071,2000,103,9.61667,49.3667,240
4632,2000,103,7.05,49.1667,230
3173,2000,104,8.25,48.7667,180
1771,2000,105,8.46667,51.2,780
2937,2000,106,9.28333,49.15,220
3087,2000,106,8.73333,49.25,140
2168,2000,107,9.51667,51.3833,170
3482,2000,107,12.8833,47.7333,480
3750,2000,109,12.1833,48.5833,390
2953,2000,110,8.86667,48.8667,350
2958,2000,110,9.13333,48.9667,200
2867,2000,112,9.36667,48.9833,290
3100,2000,112,8.4,48.95,130
3143,2000,112,8.91667,49.3333,210
3659,2000,112,12.65,47.8167,610
502,2000,112,9.7,51.8,160
1072,2000,112,10.4333,52.3,80
1326,2000,112,6.25,51.5833,20
1832,2000,112,8.1,50.9167,350
2049,2000,112,8.91667,50.1167,110
213,2000,113,9.65,54.0833,60
569,2000,113,10.0667,51.8167,240
1442,2000,113,6.2,50.7833,180
1723,2000,113,8.38333,51.9167,75
3526,2000,113,11.4167,48.3833,470
3542,2000,113,12.1833,48.3833,460
4340,2000,113,10.2833,49.95,220
4469,2000,113,10.3,48.55,440
4848,2000,114,13.35,52.9833,45
5457,2000,114,13.1167,51.1167,210
1981,2000,114,9.03333,49.7833,290
2182,2000,114,8.6,50.6833,220
2391,2000,114,7.95,50.0167,220
2735,2000,114,7.35,49.25,240
2886,2000,114,9.95,49.25,440
2959,2000,114,9.1,49.05,220
3865,2000,114,12.85,49.3167,400
3127,2000,115,9.28333,49.4167,290
3254,2000,115,7.63333,47.6,280
3630,2000,115,10.8,47.8333,830
3997,2000,115,12.1333,50.1667,540
4394,2000,115,10.4667,50.3,280
4412,2000,115,10.35,50.4,310
4506,2000,115,10.1167,48.1667,530
5621,2000,115,12.8,51.0333,180
5943,2000,115,11.0833,51.5667,435
656,2000,115,10.35,52.5333,50
2286,2000,115,9.26667,51.2333,260
360,2000,116,8.75,52.7667,55
1074,2000,116,9.85,51.9,200
1872,2000,116,7.36667,51.3,220
2187,2000,116,8.7,50.7333,180
2225,2000,116,9.86667,50.95,230
2438,2000,116,8.35,50.6167,190
2545,2000,116,7.61667,50.5667,230
2615,2000,116,6.41667,50.2,450
2976,2000,116,9.76667,49.4833,250
3105,2000,116,8.3,48.9667,120
3346,2000,116,8.85,48.2833,520
3545,2000,116,11.9333,48.4667,420
3781,2000,116,13,48.4,400
4046,2000,116,11.1333,50.2167,330
4054,2000,116,11.2833,49.9333,400
4256,2000,116,10.3167,49.45,350
5661,2000,117,12.6333,51.3667,145
6020,2000,117,12.7833,51.9167,90
1821,2000,117,8.08333,50.75,380
2009,2000,117,8.81667,50.5167,170
2053,2000,117,8.78333,50.8167,200
2404,2000,117,9.36667,50.3,150
2763,2000,117,7.76667,49.5,250
2893,2000,117,10.1833,49.1333,460
3088,2000,117,8.8,49.3833,130
3091,2000,117,8.75,49.2667,180
3563,2000,117,11.2833,48.7833,410
3884,2000,117,11.45,49.1667,400
4135,2000,117,11.9667,50.2167,520
4172,2000,117,10.8,49.3333,400
4198,2000,117,10.3333,49.1667,450
2842,2000,118,9.21667,48.7167,391
2966,2000,118,9.08333,48.9,280
3065,2000,118,9.4,49.4,230
3124,2000,118,9.21667,49.4667,390
3378,2000,118,9.71667,48.2833,510
3617,2000,118,11.6333,48.6,410
3628,2000,118,11.0167,47.8,980
4039,2000,118,10.8,50.3667,340
4055,2000,118,11.1667,49.95,450
4317,2000,118,9.91667,50.2833,500
4615,2000,118,6.86667,49.4833,250
4741,2000,118,14.1167,52.2167,100
4789,2000,118,13.8333,52.8333,40
5788,2000,118,11.4667,52.3833,75
480,2000,118,9.93333,51.5333,150
1127,2000,118,10.55,52.1667,80
1539,2000,118,7.3,51.8333,65
1674,2000,118,8.93333,52.1,160
1974,2000,118,9,49.7333,180
2069,2000,118,8.73333,50.9833,250
2217,2000,118,9.93333,51.0167,330
2294,2000,118,9.35,50.8833,270
2415,2000,118,8.06667,50.1667,380
291,2000,119,10.2667,53.7333,45
1876,2000,119,7.43333,51.4,120
2023,2000,119,9.45,50.6333,270
2024,2000,119,9.31667,50.4667,460
2112,2000,119,9.76667,50.5667,310
2153,2000,119,9.81667,50.75,370
3018,2000,119,10.1167,48.5,460
3070,2000,119,9.41667,49.6333,410
3230,2000,119,9.2,47.7,410
3486,2000,119,10.8833,48.05,590
3534,2000,119,11.95,48.05,530
3995,2000,119,12.0833,50,530
4239,2000,119,11.4,49.4,450
5501,2000,119,12.45,50.8667,260
6313,2000,119,11.5833,50.5833,530
5413,2000,120,12.3,50.5333,440
103,2000,120,10.7,53.6167,30
481,2000,120,9.95,51.5333,190
563,2000,120,10.0333,51.8,130
2253,2000,120,8.7,51.35,420
2652,2000,120,6.88333,49.9833,160
2831,2000,120,7.41667,49.35,280
3824,2000,120,13.8167,48.75,720
3846,2000,120,11.75,49.6,460
4045,2000,120,11.15,50.2667,380
4373,2000,120,10.3667,50.1833,290
2761,2000,121,7.56667,49.4667,250
2764,2000,121,7.63333,49.3833,340
3023,2000,121,8.8,49.0667,190
3063,2000,121,8.51667,49.2167,110
3343,2000,121,8.28333,48.3833,420
3705,2000,121,12.8,48.8167,320
3982,2000,121,12.4167,49.55,630
3984,2000,121,12.75,49.3167,420
3986,2000,121,12.5833,49.4333,530
4173,2000,121,10.5167,49.35,410
4333,2000,121,9.65,50.1,180
4445,2000,121,10.0333,49.8833,260
4456,2000,121,10.2667,48.45,450
6398,2000,121,10.8,50.6833,700
427,2000,121,9.45,52.4,50
765,2000,121,9.83333,53.0333,75
94,2000,122,10.6333,53.4833,20
531,2000,122,9.73333,51.95,200
680,2000,122,9.73333,53.45,40
1324,2000,122,6.18333,51.6333,20
1782,2000,122,8.35,51.6667,75
2296,2000,122,9.06667,51,320
2869,2000,122,9.58333,48.9833,290
3187,2000,122,8.5,47.95,690
3484,2000,122,11.7333,48.4,450
3656,2000,122,12.65,47.7667,680
3875,2000,122,11.65,49.3833,480
3945,2000,122,11.6167,48.9,400
4015,2000,122,11,49.8667,290
4098,2000,122,11.6167,50.1167,370
4121,2000,122,11.7333,50.2833,610
4266,2000,122,11.1167,49.0167,560
5443,2000,123,13,50.9,290
199,2000,123,10.1667,54.1167,45
317,2000,123,9.11667,53.9833,20
450,2000,123,9.25,52.7167,25
911,2000,123,7.31667,52.8667,10
977,2000,123,8.03333,52.3167,90
1936,2000,123,9.15,50.3667,300
2216,2000,123,9.53333,50.9833,370
3014,2000,123,9.88333,49.0833,370
3069,2000,123,9.31667,49.5333,340
3076,2000,123,9.58333,49.4667,340
3515,2000,123,11.4167,47.7167,620
3693,2000,123,12.9667,48.8333,310
3798,2000,123,12.8833,49.0833,430
3959,2000,123,11.6833,49.5333,420
4080,2000,123,11.5167,50.3667,590
4157,2000,123,11.8833,50.1,620
4539,2000,123,10.15,47.9667,610
4643,2000,123,6.9,49.4667,260
3633,2000,124,11.3167,48.6333,420
3694,2000,124,12.6,48.8833,330
3987,2000,124,12.7167,49.3833,520
4156,2000,124,11.95,50.0167,600
4241,2000,124,10.2667,49.2833,500
5277,2000,124,13.4333,54.6833,40
244,2000,124,9.56667,54.5167,18
766,2000,124,10.6,53.1333,50
1381,2000,124,7.61667,51.0333,300
1713,2000,124,9.3,51.5833,230
1910,2000,124,9.21667,50.6167,420
2242,2000,124,8.73333,51.35,400
118,2000,125,8.96667,54.6167,10
2075,2000,125,8.5,50.9667,420
2853,2000,125,10.1333,48.9667,440
3520,2000,125,13,47.6333,550
3876,2000,125,11.9,49.8667,460
4170,2000,125,10.5167,49.4,460
4332,2000,125,9.61667,50.2167,220
5449,2000,125,13.75,50.75,760
5528,2000,125,12.65,50.7333,400
5670,2000,125,13.0333,50.7333,450
4740,2000,126,14.3,51.9833,47
2126,2000,126,10.0167,50.5,560
2496,2000,126,7.3,49.75,450
2739,2000,126,7.88333,49.1667,240
3284,2000,126,8.16667,48.4833,280
3366,2000,126,8.78333,48.65,450
3738,2000,126,11.8667,48.9333,480
3849,2000,126,11.8167,49.6167,400
4263,2000,126,10.9333,48.9,550
2909,2000,127,9.86667,48.65,685
3967,2000,127,12.3167,49.7833,600
4395,2000,127,10.5333,50.2667,300
4495,2000,127,10.4167,48.4333,460
152,2000,127,10.8167,54.1,10
1851,2000,127,8.36667,51,520
4519,2000,128,10.35,47.7,710
4584,2000,128,10.2167,47.5667,730
1129,2000,129,8.2,53.15,5
3589,2000,129,11.75,47.65,790
3978,2000,129,12.2667,49.6333,450
3422,2000,130,9.2,48.4,800
4240,2000,130,10.3333,49.3833,440
4494,2000,130,10.75,47.5667,810
2489,2000,130,7.28333,49.6333,420
951,2000,131,7.3,52.5,25
4364,2000,131,10.4333,50.15,290
3264,2000,132,8.03333,47.8,920
4386,2000,132,10.2167,49.7167,230
4641,2000,132,6.91667,49.4167,220
1469,2000,133,6.26667,50.5667,530
1759,2000,133,8.58333,51.4,460
3685,2000,136,11.0333,47.8833,700
4517,2000,137,10.2333,47.7167,900
2655,2000,138,6.76667,49.9833,290
4458,2000,147,10.3167,47.7333,680
2652,2001,96,6.88333,49.9833,160
3173,2001,102,8.25,48.7667,180
3071,2001,108,9.61667,49.3667,240
3087,2001,110,8.73333,49.25,140
3750,2001,112,12.1833,48.5833,390
3482,2001,113,12.8833,47.7333,480
2937,2001,114,9.28333,49.15,220
3542,2001,114,12.1833,48.3833,460
4046,2001,115,11.1333,50.2167,330
4632,2001,115,7.05,49.1667,230
2049,2001,115,8.91667,50.1167,110
3254,2001,116,7.63333,47.6,280
3738,2001,116,11.8667,48.9333,480
3827,2001,116,13.5167,48.75,440
4045,2001,117,11.15,50.2667,380
563,2001,117,10.0333,51.8,130
1723,2001,117,8.38333,51.9167,75
1981,2001,117,9.03333,49.7833,290
3105,2001,118,8.3,48.9667,120
3143,2001,118,8.91667,49.3333,210
3526,2001,118,11.4167,48.3833,470
4251,2001,118,10.95,49.3667,380
1442,2001,118,6.2,50.7833,180
1771,2001,118,8.46667,51.2,780
1072,2001,119,10.4333,52.3,80
2009,2001,119,8.81667,50.5167,170
3063,2001,119,8.51667,49.2167,110
3865,2001,119,12.85,49.3167,400
2893,2001,120,10.1833,49.1333,460
2959,2001,120,9.1,49.05,220
3781,2001,120,13,48.4,400
4055,2001,120,11.1667,49.95,450
5501,2001,120,12.45,50.8667,260
5528,2001,121,12.65,50.7333,400
2831,2001,121,7.41667,49.35,280
2966,2001,121,9.08333,48.9,280
2976,2001,121,9.76667,49.4833,250
4394,2001,121,10.4667,50.3,280
977,2001,121,8.03333,52.3167,90
2391,2001,121,7.95,50.0167,220
1326,2001,122,6.25,51.5833,20
1936,2001,122,9.15,50.3667,300
2168,2001,122,9.51667,51.3833,170
2182,2001,122,8.6,50.6833,220
5788,2001,122,11.4667,52.3833,75
2958,2001,122,9.13333,48.9667,200
3100,2001,122,8.4,48.95,130
3127,2001,122,9.28333,49.4167,290
3230,2001,122,9.2,47.7,410
3545,2001,122,11.9333,48.4667,420
3630,2001,122,10.8,47.8333,830
3656,2001,122,12.65,47.7667,680
3659,2001,122,12.65,47.8167,610
3694,2001,122,12.6,48.8833,330
3997,2001,122,12.1333,50.1667,540
4172,2001,122,10.8,49.3333,400
4340,2001,122,10.2833,49.95,220
4506,2001,122,10.1167,48.1667,530
4615,2001,122,6.86667,49.4833,250
2953,2001,123,8.86667,48.8667,350
3346,2001,123,8.85,48.2833,520
3984,2001,123,12.75,49.3167,420
569,2001,123,10.0667,51.8167,240
1974,2001,123,9,49.7333,180
2415,2001,123,8.06667,50.1667,380
4848,2001,124,13.35,52.9833,45
5621,2001,124,12.8,51.0333,180
2761,2001,124,7.56667,49.4667,250
3088,2001,124,8.8,49.3833,130
3693,2001,124,12.9667,48.8333,310
3987,2001,124,12.7167,49.3833,520
4135,2001,124,11.9667,50.2167,520
4412,2001,124,10.35,50.4,310
4469,2001,124,10.3,48.55,440
1539,2001,124,7.3,51.8333,65
2217,2001,124,9.93333,51.0167,330
2225,2001,124,9.86667,50.95,230
2404,2001,124,9.36667,50.3,150
2615,2001,124,6.41667,50.2,450
480,2001,125,9.93333,51.5333,150
502,2001,125,9.7,51.8,160
531,2001,125,9.73333,51.95,200
911,2001,125,7.31667,52.8667,10
1127,2001,125,10.55,52.1667,80
1832,2001,125,8.1,50.9167,350
2053,2001,125,8.78333,50.8167,200
5661,2001,125,12.6333,51.3667,145
6020,2001,125,12.7833,51.9167,90
3014,2001,125,9.88333,49.0833,370
3018,2001,125,10.1167,48.5,460
3617,2001,125,11.6333,48.6,410
3824,2001,125,13.8167,48.75,720
3846,2001,125,11.75,49.6,460
4039,2001,125,10.8,50.3667,340
4256,2001,125,10.3167,49.45,350
4373,2001,125,10.3667,50.1833,290
4495,2001,125,10.4167,48.4333,460
2842,2001,126,9.21667,48.7167,391
2853,2001,126,10.1333,48.9667,440
3023,2001,126,8.8,49.0667,190
3069,2001,126,9.31667,49.5333,340
3484,2001,126,11.7333,48.4,450
3705,2001,126,12.8,48.8167,320
3884,2001,126,11.45,49.1667,400
3986,2001,126,12.5833,49.4333,530
4054,2001,126,11.2833,49.9333,400
4317,2001,126,9.91667,50.2833,500
2294,2001,126,9.35,50.8833,270
2545,2001,126,7.61667,50.5667,230
4789,2001,126,13.8333,52.8333,40
5457,2001,127,13.1167,51.1167,210
3534,2001,127,11.95,48.05,530
3633,2001,127,11.3167,48.6333,420
3995,2001,127,12.0833,50,530
4241,2001,127,10.2667,49.2833,500
4266,2001,127,11.1167,49.0167,560
4395,2001,127,10.5333,50.2667,300
4445,2001,127,10.0333,49.8833,260
4456,2001,127,10.2667,48.45,450
2216,2001,127,9.53333,50.9833,370
2552,2001,127,7.55,50.1667,450
1324,2001,128,6.18333,51.6333,20
2112,2001,128,9.76667,50.5667,310
2286,2001,128,9.26667,51.2333,260
4741,2001,128,14.1167,52.2167,100
5670,2001,128,13.0333,50.7333,450
2739,2001,128,7.88333,49.1667,240
2763,2001,128,7.76667,49.5,250
2886,2001,128,9.95,49.25,440
3065,2001,128,9.4,49.4,230
3091,2001,128,8.75,49.2667,180
3284,2001,128,8.16667,48.4833,280
3876,2001,128,11.9,49.8667,460
3945,2001,128,11.6167,48.9,400
4198,2001,128,10.3333,49.1667,450
4239,2001,128,11.4,49.4,450
2867,2001,129,9.36667,48.9833,290
3124,2001,129,9.21667,49.4667,390
3849,2001,129,11.8167,49.6167,400
3982,2001,129,12.4167,49.55,630
4121,2001,129,11.7333,50.2833,610
4519,2001,129,10.35,47.7,710
94,2001,129,10.6333,53.4833,20
360,2001,129,8.75,52.7667,55
680,2001,129,9.73333,53.45,40
1674,2001,129,8.93333,52.1,160
1910,2001,129,9.21667,50.6167,420
2024,2001,129,9.31667,50.4667,460
2069,2001,129,8.73333,50.9833,250
2296,2001,129,9.06667,51,320
5413,2001,129,12.3,50.5333,440
2764,2001,130,7.63333,49.3833,340
3076,2001,130,9.58333,49.4667,340
3264,2001,130,8.03333,47.8,920
3366,2001,130,8.78333,48.65,450
3515,2001,130,11.4167,47.7167,620
3628,2001,130,11.0167,47.8,980
4098,2001,130,11.6167,50.1167,370
4173,2001,130,10.5167,49.35,410
4263,2001,130,10.9333,48.9,550
4643,2001,130,6.9,49.4667,260
103,2001,130,10.7,53.6167,30
2253,2001,130,8.7,51.35,420
2438,2001,130,8.35,50.6167,190
765,2001,131,9.83333,53.0333,75
1074,2001,131,9.85,51.9,200
1872,2001,131,7.36667,51.3,220
6313,2001,131,11.5833,50.5833,530
2909,2001,131,9.86667,48.65,685
3959,2001,131,11.6833,49.5333,420
4240,2001,131,10.3333,49.3833,440
4332,2001,131,9.61667,50.2167,220
4364,2001,131,10.4333,50.15,290
4539,2001,131,10.15,47.9667,610
3187,2001,132,8.5,47.95,690
3378,2001,132,9.71667,48.2833,510
3486,2001,132,10.8833,48.05,590
3563,2001,132,11.2833,48.7833,410
3798,2001,132,12.8833,49.0833,430
4333,2001,132,9.65,50.1,180
4494,2001,132,10.75,47.5667,810
213,2001,132,9.65,54.0833,60
317,2001,132,9.11667,53.9833,20
481,2001,132,9.95,51.5333,190
766,2001,132,10.6,53.1333,50
1782,2001,132,8.35,51.6667,75
2023,2001,132,9.45,50.6333,270
2489,2001,132,7.28333,49.6333,420
5943,2001,132,11.0833,51.5667,435
2869,2001,133,9.58333,48.9833,290
3070,2001,133,9.41667,49.6333,410
3967,2001,133,12.3167,49.7833,600
4170,2001,133,10.5167,49.4,460
4584,2001,133,10.2167,47.5667,730
118,2001,133,8.96667,54.6167,10
427,2001,133,9.45,52.4,50
1381,2001,133,7.61667,51.0333,300
1821,2001,133,8.08333,50.75,380
1851,2001,133,8.36667,51,520
2153,2001,133,9.81667,50.75,370
2242,2001,133,8.73333,51.35,400
1713,2001,134,9.3,51.5833,230
2075,2001,134,8.5,50.9667,420
2496,2001,134,7.3,49.75,450
5277,2001,134,13.4333,54.6833,40
2735,2001,134,7.35,49.25,240
3422,2001,134,9.2,48.4,800
4015,2001,134,11,49.8667,290
4080,2001,134,11.5167,50.3667,590
3520,2001,135,13,47.6333,550
4156,2001,135,11.95,50.0167,600
4386,2001,135,10.2167,49.7167,230
4641,2001,135,6.91667,49.4167,220
1129,2001,135,8.2,53.15,5
6398,2001,135,10.8,50.6833,700
4157,2001,136,11.8833,50.1,620
291,2001,136,10.2667,53.7333,45
450,2001,136,9.25,52.7167,25
152,2001,137,10.8167,54.1,10
199,2001,137,10.1667,54.1167,45
951,2001,137,7.3,52.5,25
2126,2001,137,10.0167,50.5,560
5443,2001,137,13,50.9,290
3875,2001,137,11.65,49.3833,480
3978,2001,137,12.2667,49.6333,450
4517,2001,138,10.2333,47.7167,900
3589,2001,139,11.75,47.65,790
656,2001,140,10.35,52.5333,50
1469,2001,142,6.26667,50.5667,530
5449,2001,143,13.75,50.75,760
142,2001,144,11.1,54.5,6
1759,2001,145,8.58333,51.4,460
4458,2001,146,10.3167,47.7333,680
1876,2001,151,7.43333,51.4,120
1326,2002,93,6.25,51.5833,20
2391,2002,94,7.95,50.0167,220
4632,2002,95,7.05,49.1667,230
2049,2002,95,8.91667,50.1167,110
502,2002,99,9.7,51.8,160
2937,2002,99,9.28333,49.15,220
3100,2002,102,8.4,48.95,130
3087,2002,103,8.73333,49.25,140
3482,2002,103,12.8833,47.7333,480
4641,2002,103,6.91667,49.4167,220
1442,2002,103,6.2,50.7833,180
3071,2002,105,9.61667,49.3667,240
3173,2002,105,8.25,48.7667,180
1981,2002,105,9.03333,49.7833,290
3750,2002,106,12.1833,48.5833,390
3542,2002,107,12.1833,48.3833,460
911,2002,107,7.31667,52.8667,10
3088,2002,108,8.8,49.3833,130
4251,2002,108,10.95,49.3667,380
4741,2002,109,14.1167,52.2167,100
2958,2002,109,9.13333,48.9667,200
4332,2002,109,9.61667,50.2167,220
3343,2002,110,8.28333,48.3833,420
3827,2002,110,13.5167,48.75,440
4340,2002,110,10.2833,49.95,220
1072,2002,110,10.4333,52.3,80
1539,2002,110,7.3,51.8333,65
1674,2002,111,8.93333,52.1,160
2009,2002,111,8.81667,50.5167,170
3997,2002,111,12.1333,50.1667,540
1713,2002,112,9.3,51.5833,230
1723,2002,112,8.38333,51.9167,75
2182,2002,112,8.6,50.6833,220
2404,2002,112,9.36667,50.3,150
2831,2002,112,7.41667,49.35,280
2959,2002,112,9.1,49.05,220
3105,2002,112,8.3,48.9667,120
3526,2002,112,11.4167,48.3833,470
4394,2002,112,10.4667,50.3,280
3254,2002,113,7.63333,47.6,280
4256,2002,113,10.3167,49.45,350
1129,2002,113,8.2,53.15,5
1872,2002,113,7.36667,51.3,220
3486,2002,114,10.8833,48.05,590
3545,2002,114,11.9333,48.4667,420
4412,2002,114,10.35,50.4,310
4469,2002,114,10.3,48.55,440
5661,2002,115,12.6333,51.3667,145
360,2002,115,8.75,52.7667,55
656,2002,115,10.35,52.5333,50
951,2002,115,7.3,52.5,25
2168,2002,115,9.51667,51.3833,170
2763,2002,115,7.76667,49.5,250
3143,2002,115,8.91667,49.3333,210
3656,2002,115,12.65,47.7667,680
4172,2002,115,10.8,49.3333,400
2953,2002,116,8.86667,48.8667,350
3515,2002,116,11.4167,47.7167,620
3781,2002,116,13,48.4,400
5457,2002,116,13.1167,51.1167,210
480,2002,117,9.93333,51.5333,150
531,2002,117,9.73333,51.95,200
569,2002,117,10.0667,51.8167,240
766,2002,117,10.6,53.1333,50
2867,2002,117,9.36667,48.9833,290
2976,2002,117,9.76667,49.4833,250
3023,2002,117,8.8,49.0667,190
3124,2002,117,9.21667,49.4667,390
4506,2002,117,10.1167,48.1667,530
4643,2002,117,6.9,49.4667,260
4789,2002,117,13.8333,52.8333,40
5501,2002,118,12.45,50.8667,260
5788,2002,118,11.4667,52.3833,75
317,2002,118,9.11667,53.9833,20
2225,2002,118,9.86667,50.95,230
2286,2002,118,9.26667,51.2333,260
3659,2002,118,12.65,47.8167,610
2739,2002,119,7.88333,49.1667,240
3063,2002,119,8.51667,49.2167,110
3693,2002,119,12.9667,48.8333,310
3865,2002,119,12.85,49.3167,400
3986,2002,119,12.5833,49.4333,530
4015,2002,119,11,49.8667,290
4198,2002,119,10.3333,49.1667,450
5621,2002,119,12.8,51.0333,180
1974,2002,119,9,49.7333,180
118,2002,120,8.96667,54.6167,10
213,2002,120,9.65,54.0833,60
563,2002,120,10.0333,51.8,130
2053,2002,120,8.78333,50.8167,200
2761,2002,120,7.56667,49.4667,250
2842,2002,120,9.21667,48.7167,391
3065,2002,120,9.4,49.4,230
3346,2002,120,8.85,48.2833,520
3378,2002,120,9.71667,48.2833,510
3884,2002,120,11.45,49.1667,400
3987,2002,120,12.7167,49.3833,520
4173,2002,120,10.5167,49.35,410
4266,2002,120,11.1167,49.0167,560
4445,2002,120,10.0333,49.8833,260
4848,2002,120,13.35,52.9833,45
6020,2002,121,12.7833,51.9167,90
291,2002,121,10.2667,53.7333,45
977,2002,121,8.03333,52.3167,90
2545,2002,121,7.61667,50.5667,230
2552,2002,121,7.55,50.1667,450
2615,2002,121,6.41667,50.2,450
3018,2002,121,10.1167,48.5,460
3076,2002,121,9.58333,49.4667,340
3617,2002,121,11.6333,48.6,410
3630,2002,121,10.8,47.8333,830
3694,2002,121,12.6,48.8833,330
4239,2002,121,11.4,49.4,450
4495,2002,121,10.4167,48.4333,460
2893,2002,122,10.1833,49.1333,460
3127,2002,122,9.28333,49.4167,290
3534,2002,122,11.95,48.05,530
3705,2002,122,12.8,48.8167,320
3824,2002,122,13.8167,48.75,720
3982,2002,122,12.4167,49.55,630
3995,2002,122,12.0833,50,530
4046,2002,122,11.1333,50.2167,330
4054,2002,122,11.2833,49.9333,400
4055,2002,122,11.1667,49.95,450
4135,2002,122,11.9667,50.2167,520
4333,2002,122,9.65,50.1,180
4456,2002,122,10.2667,48.45,450
5413,2002,122,12.3,50.5333,440
1936,2002,122,9.15,50.3667,300
2112,2002,122,9.76667,50.5667,310
2294,2002,122,9.35,50.8833,270
1127,2002,123,10.55,52.1667,80
2187,2002,123,8.7,50.7333,180
2296,2002,123,9.06667,51,320
2853,2002,123,10.1333,48.9667,440
3230,2002,123,9.2,47.7,410
3484,2002,123,11.7333,48.4,450
3846,2002,123,11.75,49.6,460
4045,2002,123,11.15,50.2667,380
4170,2002,123,10.5167,49.4,460
4373,2002,123,10.3667,50.1833,290
5528,2002,123,12.65,50.7333,400
450,2002,124,9.25,52.7167,25
1074,2002,124,9.85,51.9,200
2216,2002,124,9.53333,50.9833,370
2415,2002,124,8.06667,50.1667,380
3069,2002,124,9.31667,49.5333,340
3091,2002,124,8.75,49.2667,180
4584,2002,124,10.2167,47.5667,730
3014,2002,125,9.88333,49.0833,370
3628,2002,125,11.0167,47.8,980
4263,2002,125,10.9333,48.9,550
5670,2002,125,13.0333,50.7333,450
1821,2002,125,8.08333,50.75,380
1832,2002,125,8.1,50.9167,350
2217,2002,125,9.93333,51.0167,330
2438,2002,125,8.35,50.6167,190
2489,2002,125,7.28333,49.6333,420
94,2002,126,10.6333,53.4833,20
103,2002,126,10.7,53.6167,30
680,2002,126,9.73333,53.45,40
2764,2002,126,7.63333,49.3833,340
3633,2002,126,11.3167,48.6333,420
4039,2002,126,10.8,50.3667,340
4317,2002,126,9.91667,50.2833,500
4395,2002,126,10.5333,50.2667,300
4519,2002,126,10.35,47.7,710
244,2002,127,9.56667,54.5167,18
1381,2002,127,7.61667,51.0333,300
2023,2002,127,9.45,50.6333,270
2153,2002,127,9.81667,50.75,370
2496,2002,127,7.3,49.75,450
3685,2002,127,11.0333,47.8833,700
3738,2002,127,11.8667,48.9333,480
3875,2002,127,11.65,49.3833,480
4364,2002,127,10.4333,50.15,290
4386,2002,127,10.2167,49.7167,230
2869,2002,128,9.58333,48.9833,290
3284,2002,128,8.16667,48.4833,280
3876,2002,128,11.9,49.8667,460
3959,2002,128,11.6833,49.5333,420
4098,2002,128,11.6167,50.1167,370
4241,2002,128,10.2667,49.2833,500
427,2002,128,9.45,52.4,50
765,2002,128,9.83333,53.0333,75
2075,2002,128,8.5,50.9667,420
481,2002,129,9.95,51.5333,190
2069,2002,129,8.73333,50.9833,250
3520,2002,129,13,47.6333,550
3849,2002,129,11.8167,49.6167,400
3984,2002,129,12.75,49.3167,420
4157,2002,129,11.8833,50.1,620
5443,2002,129,13,50.9,290
5943,2002,129,11.0833,51.5667,435
1910,2002,130,9.21667,50.6167,420
